place_id,place_name,latitude,longitude,category,subcategory,address,rating,rating_normalized,tags,source,osm_id,website,phone,opening_hours,cuisine,description,wheelchair,fee,image,is_free,is_open_24h,price_level,category_label
OPE_905005583,Manapa Bhavan Pmpml Bus Station,18.523076,73.853724,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,905005583,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_7944584974,Mangalwar Peth,18.530088,73.865443,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,7944584974,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_13644330429,Mangalwar Peth Station,18.53001,73.865131,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,13644330429,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_2539975328,Manjari Budruk,18.512209,73.971934,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,2539975328,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_1105752516,Mp Group,18.491277,73.811631,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,1105752516,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_10725622460,Msrtc St Pune Sation Bus Stand.,18.528133,73.872253,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,10725622460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_9572650893,Nalstop,18.50653,73.828023,transport,subway_entrance,N/A,N/A,,transport|transit|commute,openstreetmap,9572650893,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_9572650898,Nalstop,18.507842,73.828781,transport,subway_entrance,N/A,N/A,,transport|transit|commute,openstreetmap,9572650898,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_7944597706,Nashik Phata,18.609303,73.820097,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,7944597706,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_9572921027,Nashik Phata,18.60853,73.821245,transport,subway_entrance,N/A,N/A,,transport|transit|commute,openstreetmap,9572921027,N/A,N/A,N/A,N/A,N/A,yes,N/A,N/A,False,False,,Transport Hub
